% ----------------------------- 
%       Aurea Technology      - 
%    ChronoXea - Histogram    - 
% ----------------------------- 
% Date          : 18/12/25
% Time          : 12:20:45
% Channel       : 197905
% Bin width     : 13 ps
%
% Histo data (in ns):
% x    y
133.9780	7
133.9910	9
134.0040	11
134.0170	12
134.0300	13
134.0430	17
134.0560	5
134.0690	12
134.0820	11
134.0950	11
134.1080	10
134.1210	13
134.1340	5
134.1470	15
134.1600	7
134.1730	12
134.1860	12
134.1990	15
134.2120	18
134.2250	12
134.2380	12
134.2510	13
134.2640	7
134.2770	13
134.2900	16
134.3030	16
134.3160	12
134.3290	11
134.3420	7
134.3550	11
134.3680	13
134.3810	13
134.3940	11
134.4070	14
134.4200	11
134.4330	13
134.4460	9
134.4590	7
134.4720	14
134.4850	11
134.4980	16
134.5110	13
134.5240	14
134.5370	15
134.5500	11
134.5630	14
134.5760	11
134.5890	15
134.6020	12
134.6150	15
134.6280	6
134.6410	20
134.6540	16
134.6670	13
134.6800	23
134.6930	19
134.7060	10
134.7190	10
134.7320	11
134.7450	16
134.7580	14
134.7710	16
134.7840	16
134.7970	8
134.8100	15
134.8230	19
134.8360	23
134.8490	10
134.8620	14
134.8750	21
134.8880	27
134.9010	18
134.9140	17
134.9270	11
134.9400	15
134.9530	11
134.9660	19
134.9790	17
134.9920	24
135.0050	17
135.0180	17
135.0310	26
135.0440	17
135.0570	9
135.0700	19
135.0830	22
135.0960	21
135.1090	10
135.1220	21
135.1350	19
135.1480	17
135.1610	18
135.1740	19
135.1870	17
135.2000	17
135.2130	29
135.2260	13
135.2390	22
135.2520	22
135.2650	23
135.2780	23
135.2910	26
135.3040	14
135.3170	18
135.3300	23
135.3430	21
135.3560	31
135.3690	22
135.3820	20
135.3950	23
135.4080	21
135.4210	12
135.4340	25
135.4470	22
135.4600	8
135.4730	16
135.4860	20
135.4990	23
135.5120	25
135.5250	26
135.5380	33
135.5510	19
135.5640	27
135.5770	22
135.5900	19
135.6030	28
135.6160	25
135.6290	16
135.6420	20
135.6550	21
135.6680	29
135.6810	29
135.6940	22
135.7070	27
135.7200	20
135.7330	36
135.7460	24
135.7590	25
135.7720	27
135.7850	37
135.7980	22
135.8110	35
135.8240	27
135.8370	28
135.8500	24
135.8630	22
135.8760	24
135.8890	23
135.9020	27
135.9150	20
135.9280	24
135.9410	32
135.9540	20
135.9670	23
135.9800	25
135.9930	24
136.0060	23
136.0190	24
136.0320	33
136.0450	31
136.0580	29
136.0710	27
136.0840	24
136.0970	28
136.1100	22
136.1230	18
136.1360	32
136.1490	34
136.1620	24
136.1750	32
136.1880	26
136.2010	28
136.2140	24
136.2270	27
136.2400	31
136.2530	27
136.2660	40
136.2790	29
136.2920	25
136.3050	28
136.3180	29
136.3310	16
136.3440	32
136.3570	29
136.3700	27
136.3830	26
136.3960	23
136.4090	29
136.4220	21
136.4350	22
136.4480	25
136.4610	22
136.4740	25
136.4870	22
136.5000	17
136.5130	22
136.5260	24
136.5390	20
136.5520	25
136.5650	32
136.5780	20
136.5910	19
136.6040	24
136.6170	19
136.6300	15
136.6430	21
136.6560	23
136.6690	25
136.6820	24
136.6950	22
136.7080	21
136.7210	15
136.7340	21
136.7470	22
136.7600	21
136.7730	21
136.7860	22
136.7990	21
136.8120	11
136.8250	20
136.8380	16
136.8510	13
136.8640	18
136.8770	20
136.8900	24
136.9030	16
136.9160	10
136.9290	18
136.9420	29
136.9550	24
136.9680	25
136.9810	18
136.9940	14
137.0070	19
137.0200	12
137.0330	22
137.0460	12
137.0590	14
137.0720	18
137.0850	21
137.0980	8
137.1110	13
137.1240	14
137.1370	13
137.1500	12
137.1630	15
137.1760	12
137.1890	17
137.2020	13
137.2150	21
137.2280	12
137.2410	12
137.2540	10
137.2670	14
137.2800	14
137.2930	9
137.3060	9
137.3190	5
137.3320	4
137.3450	15
137.3580	13
137.3710	8
137.3840	12
137.3970	6
137.4100	8
137.4230	10
137.4360	8
137.4490	5
137.4620	9
137.4750	14
137.4880	11
137.5010	13
137.5140	6
137.5270	8
137.5400	9
137.5530	11
137.5660	4
137.5790	14
137.5920	9
137.6050	5
137.6180	10
137.6310	5
137.6440	6
137.6570	4
137.6700	8
137.6830	7
